,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
317,0.14,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
318,0.15,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
319,0.16,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
320,0.17,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
321,0.18,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
322,0.19,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
323,0.2,3.0,0.8421052631578947,1.0,0.5714285714285714,2.333333333333333,0.0,1.0,0.4285714285714286,0.0,0.8,1.0,0.8,1.0,0.888888888888889,0.7894736842105263
324,0.21,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
325,0.22,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
326,0.23,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
327,0.24,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
328,0.25,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
329,0.26,3.0,0.8245614035087719,0.9722222222222222,0.5714285714285714,2.268518518518518,0.04861111111111113,0.9722222222222222,0.4285714285714286,0.07692307692307693,0.7954545454545454,0.9230769230769231,0.7954545454545454,0.9722222222222222,0.875,0.7719298245614035
330,0.27,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
331,0.28,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
332,0.29,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
333,0.3,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
334,0.31,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
335,0.32,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
336,0.33,3.0,0.8421052631578947,0.9722222222222222,0.6190476190476191,2.5520833333333335,0.04487179487179489,0.9722222222222222,0.38095238095238093,0.07142857142857142,0.813953488372093,0.9285714285714286,0.813953488372093,0.9722222222222222,0.8860759493670887,0.7543859649122807
337,0.34,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
338,0.35000000000000003,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
339,0.36,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
340,0.37,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
341,0.38,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
342,0.39,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
343,0.4,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
344,0.41000000000000003,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
345,0.42,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
346,0.43,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
347,0.44,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
348,0.45,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
349,0.46,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
350,0.47000000000000003,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
351,0.48,3.0,0.8596491228070176,0.9722222222222222,0.6666666666666666,2.9166666666666665,0.041666666666666685,0.9722222222222222,0.33333333333333337,0.06666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9722222222222222,0.8974358974358975,0.7368421052631579
352,0.49,3.0,0.8771929824561403,0.9722222222222222,0.7142857142857143,3.402777777777778,0.0388888888888889,0.9722222222222222,0.2857142857142857,0.0625,0.8536585365853658,0.9375,0.8536585365853658,0.9722222222222222,0.9090909090909091,0.7192982456140351
